850,3706.67,3586.55,13004
851,3631.0,3492.53,12033
852,3739.42,3632.96,12727
853,3663.58,3556.0,12076
854,3626.67,3464.6,11690
855,3609.25,3479.39,12731
856,3642.92,3539.19,12685
857,3722.92,3586.97,12824
858,3743.67,3629.85,13776
859,3803.75,3679.44,14310
860,3657.08,3524.8,12635
861,3600.67,3415.32,11093
862,3648.08,3530.95,12972
863,3619.17,3467.59,12223
864,3565.83,3445.49,12058
865,3651.92,3550.18,12298
866,3597.58,3457.61,11534
867,3674.0,3553.17,12546
868,3601.75,3494.23,12338
869,3637.75,3522.71,12679
870,3697.5,3566.5,12529
871,3609.92,3519.83,12341
872,3668.75,3550.75,12618
873,3737.42,3643.78,13792
874,3716.92,3593.8,13079
875,3571.0,3456.09,13059
876,3382.0,3294.29,11234
877,3642.42,3512.63,12225
878,3756.0,3578.01,13747
879,3673.58,3553.36,12236
880,3586.92,3451.32,11690
881,3761.58,3649.94,13546
882,3533.08,3363.93,11056
883,3712.33,3578.86,12168
884,3575.75,3444.25,12050
885,3688.58,3552.11,12547
886,3527.0,3423.97,12222
887,3694.58,3586.47,12675
888,3710.58,3596.45,12781
889,3819.33,3695.43,13442
890,3549.17,3399.76,11384
891,3651.0,3549.44,12895
892,3561.42,3437.29,12038
893,3598.5,3488.8,13029
894,3652.25,3439.58,12194
895,3582.58,3448.48,11467
896,3636.92,3531.69,12486
897,3674.25,3560.04,12978
898,3639.25,3545.78,12782
899,3770.83,3608.82,13531
900,3746.5,3608.97,12048
901,3468.25,3353.36,11830
902,3588.83,3481.84,12239
903,3598.92,3448.9,12217
904,3601.92,3370.01,11523
905,3540.92,3436.79,12057
906,3569.33,3469.76,11998
907,3610.5,3452.83,12951
908,3618.75,3483.4,12547
909,3687.08,3554.93,12213
910,3515.42,3412.6,11859
911,3667.5,3501.49,12809
912,3635.0,3458.12,12590
913,3664.08,3566.67,12902
914,3467.58,3367.25,11735
915,3612.0,3467.51,12366
916,3584.83,3457.68,11483
917,3586.17,3449.11,12513
918,3766.25,3613.45,13443
919,3607.75,3382.43,11485
920,3628.17,3502.13,12092
921,3496.25,3375.6,12163
922,3728.67,3628.98,12896
923,3543.42,3403.79,11537
924,3602.42,3469.82,12079
925,3619.08,3463.82,11333
926,3805.75,3662.96,13247
927,3574.0,3478.26,12225
928,3617.67,3484.83,13142
929,3602.58,3470.32,11652
930,3552.42,3427.84,11874
931,3740.25,3634.37,13597
932,3684.75,3545.39,12630
933,3620.42,3527.23,11919
